COUNTRY,MZ_NAME,DATE_AGG,DIA_NOMBRE,ORDER_ID,USER_TOTAL_ORDERS,% Completed orders user,PAYMENT_METHOD,GMV_USD,ITEM_COUNT,CITY,BRAND_GROUP,LAT,LNG,T04_PICKING_TIME,T05_CASHIER_TIME,T06_REQUESTING_RT_TIME,VEHICLE_TYPE,SUB_VERTICAL,STOCKOUTS,TAG_BO,TAG_CANCEL,DISTANCE_KM,USE_CREDIT,HORA,POLYGON_SIZE,RAPPI_AMOUNT
EC,Samborondon Sur,2023-07-01 00:00:00,sábado,12477706,326,99.08 %,cc-credit,15.57,1,Guayaquil,Listo,-2.140690466233,-79.869395792484,7,2,,Bicycle,Express,0,false,false,1,,12,2,
EC,Samborondon Sur,2023-07-01 00:00:00,sábado,12477729,705,97.16 %,cc-credit,21.020000000000003,4,Guayaquil,DIPASO,-2.113323420462,-79.87142252096,,0,0,Motorcycle,Belleza,0,false,false,4,,12,8,
EC,Joya Autopista,2023-07-01 00:00:00,sábado,12477751,15,100.00 %,cash,1.99,1,Guayaquil,Fernandez,-2.034219817811,-79.895657300949,0,1,0,Motorcycle,Especializada,0,false,false,2,true,12,3,3.78
EC,Samborondon Sur,2023-07-01 00:00:00,sábado,12477760,369,97.56 %,cash,52.910000000000004,1,Guayaquil,Mi Comisariato MT,-2.1113301,-79.8719995,0,34,0,Motorcycle,Super,0,true,false,4,,12,6,
EC,ALBORADA,2023-07-01 00:00:00,sábado,12477798,30,96.67 %,cc-DEBIT,32.39,10,Guayaquil,Mi Comisariato MT,-2.145141494645,-79.905007146299,5,9,0,Bicycle,Super,0,false,false,2,,12,4,
EC,El Dorado,2023-07-01 00:00:00,sábado,12477832,131,93.89 %,cash,19.72,1,Guayaquil,Listo,-2.073774418986,-79.844246933581,11,2,,Motorcycle,Express,0,false,false,2,,12,3,
EC,URDESA,2023-07-01 00:00:00,sábado,12477859,5,100.00 %,cash,2.75,1,Guayaquil,Pharmacys,-2.192019731543,-79.907866716385,,0,0,Motorcycle,Farmacia,0,false,false,3,true,12,7,2
EC,ALBORADA,2023-07-01 00:00:00,sábado,12477884,1,100.00 %,cc-DEBIT,8.129999999999999,2,Guayaquil,Mi Comisariato MT,-2.126572759331,-79.888396731627,1,7,0,Motorcycle,Super,0,false,false,3,true,12,5,4
EC,El Dorado,2023-07-01 00:00:00,sábado,12477892,29,100.00 %,cc-DEBIT,6.94,5,Guayaquil,Mini,-2.048292970287,-79.8937739712,2,12,0,Motorcycle,Express,0,false,false,4,,12,9,
EC,El Dorado,2023-07-01 00:00:00,sábado,12477917,4,100.00 %,cc-credit,4.37,1,Guayaquil,Listo,-2.016232432146,-79.864978194237,1,3,,Motorcycle,Express,0,false,false,2,true,12,3,3
EC,Sur de Guayaquil,2023-07-01 00:00:00,sábado,12477918,34,94.12 %,cc-credit,24.98,2,Guayaquil,Mi Comisariato MT,-2.222365171342,-79.903288520873,5,15,,Motorcycle,Super,0,false,false,3,,12,4,
EC,URDESA,2023-07-01 00:00:00,sábado,12477946,97,100.00 %,cc-CHARGE CARD,13.46,3,Guayaquil,Pharmacys,-2.165882825851,-79.918609619141,,0,0,Motorcycle,Farmacia,0,false,false,1,,12,3,
EC,Vía la Costa,2023-07-01 00:00:00,sábado,12477959,2,0.00 %,cash,24.919999999999998,8,Guayaquil,Mi Comisariato MT,-2.21411283835,-79.943062998354,,0,,Motorcycle,Super,0,true,true,5,,12,8,
EC,Samborondon Norte,2023-07-01 00:00:00,sábado,12477985,422,95.97 %,cc-credit,11.53,2,Guayaquil,Pharmacys,-2.107084938287,-79.873163956573,3,0,,Motorcycle,Farmacia,0,false,false,1,,12,2,
EC,Vía la Costa,2023-07-01 00:00:00,sábado,12478013,354,97.74 %,cc-DEBIT,11.950000000000001,1,Guayaquil,Medicity,-2.19351,-79.9666923,,0,0,Bicycle,Farmacia,0,false,false,1,,12,3,
EC,ALBORADA,2023-07-01 00:00:00,sábado,12478048,60,96.67 %,cc-DEBIT,6.390000000000001,,Guayaquil,Rio Store,-2.113406334161,-79.908194484452,14,0,0,Bicycle,Moda,0,false,false,2,true,12,4,4.2
EC,ALBORADA,2023-07-01 00:00:00,sábado,12478060,538,98.33 %,cc-DEBIT,80.49000000000001,26,Guayaquil,Mi Comisariato MT,-2.1259236,-79.9045774,18,17,0,Bicycle,Super,0,false,false,1,,12,1,
EC,El Dorado,2023-07-01 00:00:00,sábado,12478069,316,96.84 %,cc-credit,25.24,1,Guayaquil,Medicity,-2.0605494,-79.8810246,0,2,0,Motorcycle,Farmacia,0,false,false,3,,12,7,
EC,Vía la Costa,2023-07-01 00:00:00,sábado,12478084,355,97.75 %,cc-DEBIT,12.84,1,Guayaquil,Pharmacys,-2.19351,-79.9666923,,0,0,Motorcycle,Farmacia,0,false,false,3,,12,6,
EC,El Dorado,2023-07-01 00:00:00,sábado,12478129,30,100.00 %,cc-DEBIT,6.52,6,Guayaquil,Juan Marcet,-2.048292970287,-79.8937739712,9,0,0,Motorcycle,Libreria,0,false,false,3,,12,6,
EC,Samborondon Sur,2023-07-01 00:00:00,sábado,12478132,365,89.04 %,cc-credit,5.91,1,Guayaquil,Pharmacys,-2.132763,-79.861114,9,0,,Motorcycle,Farmacia,0,false,false,2,,12,2,
EC,Samborondon Norte,2023-07-01 00:00:00,sábado,12478139,58,100.00 %,cc-credit,58.3,6,Guayaquil,Kywi,-2.089750632316,-79.869776203261,,0,0,Motorcycle,Hogar,0,false,false,3,,12,6,
EC,ALBORADA,2023-07-01 00:00:00,sábado,12478145,26,100.00 %,cash,3.8800000000000003,1,Guayaquil,Turbo X,-2.13697618453,-79.890479296446,,0,,Motorcycle,TurboX,0,true,false,1,,12,7,
EC,El Dorado,2023-07-01 00:00:00,sábado,12478179,19,100.00 %,cc-credit,115.03,21,Guayaquil,Mi Comisariato MT,-2.091235639529,-79.871778851449,41,6,,Motorcycle,Super,0,false,false,5,,12,7,
EC,ALBORADA,2023-07-01 00:00:00,sábado,12478191,23,100.00 %,cash,19.46,5,Guayaquil,Mi Comisariato MT,-2.094474082224,-79.906370515603,2,32,0,Bicycle,Super,0,false,false,4,,12,6,
EC,Parque California,2023-07-01 00:00:00,sábado,12478202,16,100.00 %,cash,10.15,4,Guayaquil,Mini,-2.068275781461,-79.910152293742,2,2,0,Motorcycle,Express,0,false,false,4,,12,8,
EC,Samborondon Sur,2023-07-01 00:00:00,sábado,12478228,14,92.86 %,cc-credit,140.27,7,Guayaquil,Medicity,-2.1346312,-79.8675129,3,4,0,Bicycle,Farmacia,0,false,false,2,,12,4,
EC,Vía la Costa,2023-07-01 00:00:00,sábado,12478232,160,99.38 %,cc-credit,7.93,1,Guayaquil,Mi Comisariato MT,-2.190109783465,-80.008758202682,4,8,,Motorcycle,Super,0,false,false,2,,12,5,
EC,URDESA,2023-07-01 00:00:00,sábado,12478237,15,80.00 %,cash,15.69,5,Guayaquil,Mi Comisariato MT,-2.1986713,-79.8926365,2,5,0,Motorcycle,Super,0,false,false,5,,12,8,
EC,Sur de Guayaquil,2023-07-01 00:00:00,sábado,12478246,17,82.35 %,cc-DEBIT,35.13,12,Guayaquil,Mi Comisariato MT,-2.247487732821,-79.896211512387,33,18,,Motorcycle,Super,1,false,false,1,,12,2,
EC,El Dorado,2023-07-01 00:00:00,sábado,12478275,12,100.00 %,cc-DEBIT,42.790000000000006,2,Guayaquil,Medicity,-2.034146455118,-79.894079072475,1,0,0,Motorcycle,Farmacia,0,false,false,4,true,12,8,3.2
EC,El Dorado,2023-07-01 00:00:00,sábado,12478277,12,100.00 %,cc-credit,6.9399999999999995,2,Guayaquil,Mi Comisariato MT,-2.041235055043,-79.870708733797,6,6,,Motorcycle,Super,0,false,false,2,,12,4,
EC,KENNEDY,2023-07-01 00:00:00,sábado,12478319,397,95.97 %,cc-credit,10.92,1,Guayaquil,SUPER EASY,-2.127782304586,-79.86862749525,0,1,0,Motorcycle,Super,0,false,false,5,,12,10,
EC,URDESA,2023-07-01 00:00:00,sábado,12478320,112,96.43 %,cc-credit,107.67,8,Guayaquil,Fernandez,-2.160218272809,-79.914902485907,29,0,,Motorcycle,Especializada,3,false,false,1,,12,1,
EC,El Dorado,2023-07-01 00:00:00,sábado,12478324,13,100.00 %,cc-credit,8.93,3,Guayaquil,Mi Comisariato MT,-2.041235055043,-79.870708733797,8,8,,Motorcycle,Super,0,false,false,2,,12,4,
EC,LA BAHIA,2023-07-01 00:00:00,sábado,12478336,22,90.91 %,cc-DEBIT,2.48,,Guayaquil,Medicity,-2.172047743276,-79.884383305907,4,,0,Motorcycle,Farmacia,1,true,true,3,,12,5,
EC,URDESA,2023-07-01 00:00:00,sábado,12478339,539,98.52 %,cc-DEBIT,17.939999999999998,3,Guayaquil,Mi Comisariato MT,-2.1806831,-79.9127383,1,4,0,Motorcycle,Super,0,false,false,2,,12,3,
EC,El Dorado,2023-07-01 00:00:00,sábado,12478341,207,97.58 %,cash,19.8,1,Guayaquil,Mi Comisariato MT,-2.095155017452,-79.872706309035,14,6,,Motorcycle,Super,0,false,false,5,,12,8,
EC,ALBORADA,2023-07-01 00:00:00,sábado,12478343,28,96.43 %,cc-DEBIT,38.519999999999996,9,Guayaquil,Mi Comisariato MT,-2.1253293,-79.909636,19,18,,Motorcycle,Super,0,false,false,1,,12,3,
EC,ALBORADA,2023-07-01 00:00:00,sábado,12478407,1,100.00 %,cash,22.799999999999997,10,Guayaquil,Turbo X,-2.120893033549,-79.908926524222,,0,,Bicycle,TurboX,0,true,false,2,,12,8,
EC,KENNEDY,2023-07-01 00:00:00,sábado,12478470,12,91.67 %,cc-credit,22.47,1,Guayaquil,DogTown Organic,-2.1335141,-79.8724122,1,0,,Bicycle,Mascotas,0,false,false,2,,12,8,
EC,URDESA,2023-07-01 00:00:00,sábado,12478476,315,96.19 %,cc-DEBIT,6.329999999999999,1,Guayaquil,Medicity,-2.166715,-79.899634,0,1,0,Motorcycle,Farmacia,0,false,false,2,,12,5,
EC,El Dorado,2023-07-01 00:00:00,sábado,12478480,753,97.88 %,cc-credit,39.47,10,Guayaquil,Mi Comisariato MT,-2.088429660352,-79.871218590648,10,8,,Motorcycle,Super,0,false,false,4,,12,7,
EC,LA BAHIA,2023-07-01 00:00:00,sábado,12478523,27,100.00 %,cc-DEBIT,1.79,1,Guayaquil,DIPASO,-2.200492301175,-79.899188429117,,0,0,Bicycle,Belleza,0,false,false,2,true,12,4,2.7
EC,URDESA,2023-07-01 00:00:00,sábado,12478525,173,94.80 %,cash,5.449999999999999,1,Guayaquil,Mi Comisariato MT,-2.165308494417,-79.909813329577,0,7,0,Motorcycle,Super,0,false,false,1,,12,2,
EC,URDESA,2023-07-01 00:00:00,sábado,12478532,304,98.68 %,cc-DEBIT,35.98,16,Guayaquil,Mi Comisariato MT,-2.161642,-79.910515,41,14,,Motorcycle,Super,0,false,false,2,,12,2,
EC,ALBORADA,2023-07-01 00:00:00,sábado,12478538,639,98.75 %,cc-DEBIT,28.200000000000003,3,Guayaquil,Mi Jugueteria,-2.152919,-79.888682,0,8,0,Motorcycle,Bebes y niños,0,false,false,4,,12,9,
EC,URDESA,2023-07-01 00:00:00,sábado,12478545,202,97.03 %,paypal,16.07,5,Guayaquil,Mi Comisariato MT,-2.172274897151,-79.897728636861,5,10,,Motorcycle,Super,0,false,false,3,,12,5,
EC,LA BAHIA,2023-07-01 00:00:00,sábado,12478546,16,87.50 %,cc-DEBIT,21.91,2,Guayaquil,ElectroSpot,-2.209448266523,-79.908418916166,2,0,,Motorcycle,Tecnologia,0,true,false,2,true,12,4,1.7
EC,Samborondon Sur,2023-07-01 00:00:00,sábado,12478557,222,97.30 %,cc-credit,19.91,5,Guayaquil,Mi Comisariato MT,-2.136154655033,-79.861211036863,20,1,0,Bicycle,Super,1,true,false,1,,12,2,
EC,Vía la Costa,2023-07-01 00:00:00,sábado,12478580,40,97.50 %,cc-credit,20.99,7,Guayaquil,Juan Marcet,-2.156317422047,-79.946878775954,1,8,0,Motorcycle,Libreria,0,false,false,3,,12,7,
EC,El Dorado,2023-07-01 00:00:00,sábado,12478608,175,97.14 %,cc-credit,11.93,2,Guayaquil,Medicity,-2.041891444066,-79.871904663742,0,1,0,Motorcycle,Farmacia,0,false,false,1,,12,2,
EC,URDESA,2023-07-01 00:00:00,sábado,12478638,49,93.88 %,cc-DEBIT,32.69,1,Guayaquil,TVC Disposables,-2.144062326657,-79.894238747656,0,1,0,Motorcycle,Smoking shop,0,false,false,4,,12,10,
EC,El Dorado,2023-07-01 00:00:00,sábado,12478700,7,100.00 %,cash,10.2,3,Guayaquil,Mi Comisariato MT,-2.0336649,-79.9135705,4,2,,Motorcycle,Super,0,false,false,5,,12,10,
EC,El Dorado,2023-07-01 00:00:00,sábado,12478712,28,100.00 %,cash,4.38,2,Guayaquil,Listo,-2.0715709,-79.8422792,6,2,,Motorcycle,Express,0,false,false,2,,12,4,
EC,URDESA,2023-07-01 00:00:00,sábado,12478768,288,95.14 %,cc-DEBIT,12.209999999999999,3,Guayaquil,Mini,-2.154972137729,-79.946653170173,0,13,0,Motorcycle,Express,0,false,false,2,,13,6,
EC,Sur de Guayaquil,2023-07-01 00:00:00,sábado,12478791,83,91.57 %,cc-DEBIT,41.010000000000005,1,Guayaquil,Listo,-2.224901970518,-79.907726235688,11,3,,Bicycle,Express,0,false,false,2,,13,3,
EC,Samborondon Sur,2023-07-01 00:00:00,sábado,12478792,24,91.67 %,cc-DEBIT,9.450000000000001,1,Guayaquil,Pharmacys,-2.172047743276,-79.884383305907,3,0,,Motorcycle,Farmacia,0,false,false,4,,13,5,
EC,Vía la Costa,2023-07-01 00:00:00,sábado,12478793,836,97.01 %,cc-DEBIT,26.539999999999996,5,Guayaquil,Mi Comisariato MT,-2.16789397067,-79.941045306623,4,10,,Motorcycle,Super,0,false,false,1,,13,3,
EC,Sur de Guayaquil,2023-07-01 00:00:00,sábado,12478814,28,100.00 %,cc-DEBIT,1.9999999999999998,4,Guayaquil,Pharmacys,-2.200492301175,-79.899188429117,,0,0,Bicycle,Farmacia,0,false,false,2,true,13,5,2.7
EC,Samborondon Sur,2023-07-01 00:00:00,sábado,12478815,22,86.36 %,paypal,7.39,1,Guayaquil,Mi Comisariato MT,-2.170227830759,-79.827504381537,28,1,,Car,Super,1,true,false,6,,13,10,
EC,ALBORADA,2023-07-01 00:00:00,sábado,12478816,25,92.00 %,cc-DEBIT,5.59,1,Guayaquil,DIPASO,-2.132724703707,-79.89690500045,0,1,0,Bicycle,Belleza,0,false,false,1,,13,3,
EC,URDESA,2023-07-01 00:00:00,sábado,12478827,34,100.00 %,cc-DEBIT,46.370000000000005,6,Guayaquil,Mini,-2.158886638562,-79.946883886289,10,4,0,Motorcycle,Express,0,false,false,2,,13,4,
EC,KENNEDY,2023-07-01 00:00:00,sábado,12478847,17,100.00 %,cc-DEBIT,25.14,1,Guayaquil,ECUAVAPES,-2.177207991841,-79.90577035118,2,0,,Motorcycle,Smoking shop,0,false,false,2,,13,5,
EC,extensión guasmo,2023-07-01 00:00:00,sábado,12478859,51,94.12 %,cash,12.3,1,Guayaquil,Mini,-2.2414586,-79.9003435,0,1,0,Motorcycle,Express,0,true,true,2,,13,4,
EC,ALBORADA,2023-07-01 00:00:00,sábado,12478879,17,100.00 %,cash,3.9800000000000004,1,Guayaquil,Farmacias 911,-2.1340019,-79.8814561,2,0,,Bicycle,Farmacia,0,false,false,1,,13,3,
EC,ALBORADA,2023-07-01 00:00:00,sábado,12478924,13,92.31 %,cc-credit,4.03,2,Guayaquil,Medicity,-2.1335141,-79.8724122,0,,0,Motorcycle,Farmacia,0,false,false,3,true,13,10,3.2
EC,ALBORADA,2023-07-01 00:00:00,sábado,12478998,9,100.00 %,cc-credit,39.349999999999994,2,Guayaquil,Mi Comisariato MT,-2.088821119278,-79.925730020683,14,13,,Motorcycle,Super,0,false,false,5,,13,9,
EC,Samborondon Sur,2023-07-01 00:00:00,sábado,12479050,23,91.30 %,cash,16.27,2,Guayaquil,Medicity,-2.149351281147,-79.86845869571,0,2,0,Motorcycle,Farmacia,0,false,false,1,,13,2,
EC,Samborondon Sur,2023-07-01 00:00:00,sábado,12479051,279,98.57 %,cc-credit,5.93,1,Guayaquil,El Bodegón,-2.126792259516,-79.872645540237,1,2,0,Motorcycle,Licores,1,false,false,3,,13,7,
EC,ALBORADA,2023-07-01 00:00:00,sábado,12479087,2,100.00 %,cc-DEBIT,7.6000000000000005,1,Guayaquil,Mi Comisariato MT,-2.088022699632,-79.912604437246,3,7,,Motorcycle,Super,0,false,false,5,,13,7,
EC,URDESA,2023-07-01 00:00:00,sábado,12479113,8,100.00 %,cash,6.4,2,Guayaquil,Kywi,-2.1648692,-79.9070302,0,,0,Motorcycle,Hogar,0,false,false,2,true,13,3,3.5
EC,URDESA,2023-07-01 00:00:00,sábado,12479115,267,96.63 %,cc-DEBIT,15.600000000000001,1,Guayaquil,Mi Comisariato MT,-2.1933087,-79.9051829,5,9,,Bicycle,Super,0,false,false,3,,13,6,
EC,ALBORADA,2023-07-01 00:00:00,sábado,12479134,759,95.39 %,cc-DEBIT,233.79999999999998,38,Guayaquil,Mi Comisariato MT,-2.150025553824,-79.893358532973,138,29,,Motorcycle,Super,2,true,false,3,,13,5,
EC,KENNEDY,2023-07-01 00:00:00,sábado,12479139,641,98.75 %,cc-DEBIT,7.6899999999999995,4,Guayaquil,Super Paco,-2.152919,-79.888682,16,0,,Motorcycle,Libreria,0,false,false,1,,13,3,
EC,ALBORADA,2023-07-01 00:00:00,sábado,12479147,10,100.00 %,cash,2.5900000000000003,1,Guayaquil,Rio Store,-2.124298441928,-79.908177852631,0,0,0,Motorcycle,Moda,0,false,false,1,true,13,3,2.99
EC,Samborondon Sur,2023-07-01 00:00:00,sábado,12479166,4,100.00 %,cash,6.92,3,Guayaquil,Mi Comisariato MT,-2.147432839489,-79.865788891912,1,17,0,Motorcycle,Super,0,false,false,1,,13,2,
EC,Sur de Guayaquil,2023-07-01 00:00:00,sábado,12479209,59,94.92 %,cc-DEBIT,6.5,1,Guayaquil,Medicity,-2.233712,-79.9002042,0,2,0,Motorcycle,Farmacia,0,false,false,1,,13,2,
EC,Samborondon Sur,2023-07-01 00:00:00,sábado,12479211,31,100.00 %,cc-DEBIT,2.6799999999999997,3,Guayaquil,Pharmacys,-2.150298774671,-79.868624322116,12,0,,Motorcycle,Farmacia,0,true,false,1,true,13,1,3.2
EC,Sur de Guayaquil,2023-07-01 00:00:00,sábado,12479260,228,96.93 %,cc-DEBIT,5.56,3,Guayaquil,Mini,-2.215846,-79.895736,2,2,0,Bicycle,Express,0,false,false,2,,13,3,
EC,Samborondon Sur,2023-07-01 00:00:00,sábado,12479279,255,98.43 %,cc-CHARGE CARD,46.86000000000001,8,Guayaquil,Mi Comisariato MT,-2.099507541369,-79.859023690224,23,11,,Motorcycle,Super,0,false,false,5,,13,10,
EC,Samborondon Sur,2023-07-01 00:00:00,sábado,12479289,119,96.64 %,cc-credit,28.47,2,Guayaquil,Medicity,-2.121722423473,-79.869437115341,0,1,0,Motorcycle,Farmacia,0,false,false,3,,13,8,
EC,KENNEDY,2023-07-01 00:00:00,sábado,12479294,3,100.00 %,cash,8.73,1,Guayaquil,DIPASO,-2.186470606296,-79.906772039831,0,1,0,Motorcycle,Belleza,0,false,false,2,,13,7,
EC,Samborondon Sur,2023-07-01 00:00:00,sábado,12479365,110,96.36 %,cc-credit,6.180000000000001,2,Guayaquil,Mi Comisariato MT,-2.1204469,-79.8660047,17,1,,Motorcycle,Super,0,false,false,3,,13,4,
EC,URDESA,2023-07-01 00:00:00,sábado,12479394,64,100.00 %,cash,8.129999999999999,1,Guayaquil,Mi Comisariato MT,-2.19987159862,-79.900706969088,4,11,,Motorcycle,Super,0,false,false,4,,13,7,
EC,Vía la Costa,2023-07-01 00:00:00,sábado,12479397,16,100.00 %,cc-credit,9.12,1,Guayaquil,Mi Comisariato MT,-2.201917195179,-79.931185450346,2,2,,Motorcycle,Super,0,false,false,4,,13,6,
EC,URDESA,2023-07-01 00:00:00,sábado,12479414,3,100.00 %,cash,3.25,1,Guayaquil,Mi Comisariato MT,-2.179545809955,-79.896175078148,5,12,,Motorcycle,Super,0,false,false,3,,13,5,
EC,Parque California,2023-07-01 00:00:00,sábado,12479424,70,91.43 %,cc-DEBIT,21,2,Guayaquil,Kywi,-2.089281227008,-79.936635036607,,0,0,Bicycle,Hogar,0,true,true,3,,13,6,
EC,Samborondon Sur,2023-07-01 00:00:00,sábado,12479425,27,96.30 %,cc-DEBIT,8.37,1,Guayaquil,Mi Comisariato MT,-2.092246633025,-79.855610914528,0,4,0,Motorcycle,Super,0,false,false,6,,13,10,
EC,URDESA,2023-07-01 00:00:00,sábado,12479513,5,100.00 %,cash,2.98,1,Guayaquil,Ferrisariato EC,-2.158998399486,-79.92000605911,0,8,0,Motorcycle,Hogar,0,false,false,2,true,13,4,3.5
EC,Vía la Costa,2023-07-01 00:00:00,sábado,12479518,31,100.00 %,cc-DEBIT,24.74,1,Guayaquil,Listo,-2.1688678,-79.9452775,1,3,,Motorcycle,Express,0,false,false,2,,13,3,
EC,El Dorado,2023-07-01 00:00:00,sábado,12479561,2,100.00 %,cc-DEBIT,40.879999999999995,11,Guayaquil,Mi Comisariato MT,-2.030554539391,-79.8675333336,19,11,,Motorcycle,Super,0,false,false,3,,13,5,
EC,URDESA,2023-07-01 00:00:00,sábado,12479586,9,100.00 %,cash,12.04,1,Guayaquil,DIPASO,-2.161993879215,-79.913248725162,13,0,,Motorcycle,Belleza,0,false,false,1,,13,2,
EC,Vía la Costa,2023-07-01 00:00:00,sábado,12479595,10,90.00 %,cc-credit,32.01,3,Guayaquil,Mi Comisariato MT,-2.191953395445,-79.945809580386,29,13,,Motorcycle,Super,1,false,false,2,,13,4,
EC,KENNEDY,2023-07-01 00:00:00,sábado,12479598,38,84.21 %,cash,7.99,3,Guayaquil,SUPER EASY,-2.157376,-79.8920248,1,0,0,Car,Super,0,false,false,1,,13,1,
EC,ALBORADA,2023-07-01 00:00:00,sábado,12479610,79,100.00 %,cc-DEBIT,15.06,3,Guayaquil,Mi Comisariato MT,-2.1183882,-79.9058195,15,25,0,Motorcycle,Super,0,false,false,2,,13,2,
EC,ALBORADA,2023-07-01 00:00:00,sábado,12479620,3,66.67 %,cash,6.3,2,Guayaquil,Mini,-2.133198905614,-79.890483655036,0,2,0,Bicycle,Express,0,false,false,1,,13,1,
EC,ALBORADA,2023-07-01 00:00:00,sábado,12479632,3,100.00 %,cc-credit,27.26,9,Guayaquil,Mi Comisariato MT,-2.108932499196,-79.897478185594,29,21,,Bicycle,Super,0,false,false,3,,13,5,
EC,ALBORADA,2023-07-01 00:00:00,sábado,12479642,216,98.61 %,cc-DEBIT,7.080000000000001,3,Guayaquil,Mi Comisariato MT,-2.128044865818,-79.898647030673,13,9,,Bicycle,Super,0,false,false,1,,13,3,
EC,LA BAHIA,2023-07-01 00:00:00,sábado,12479660,4,100.00 %,cc-credit,27.71,1,Guayaquil,Mini,-2.171979396085,-79.895729385316,0,4,0,Bicycle,Express,0,false,false,3,true,13,6,3
EC,Sur de Guayaquil,2023-07-01 00:00:00,sábado,12479684,42,97.62 %,cc-credit,6.94,3,Guayaquil,Mi Comisariato MT,-2.216630220223,-79.895229823887,8,4,,Motorcycle,Super,0,false,false,3,,13,5,
EC,URDESA,2023-07-01 00:00:00,sábado,12479701,36,94.44 %,cc-DEBIT,9.260000000000002,4,Guayaquil,Mi Comisariato MT,-2.159825,-79.908949,5,8,,Car,Super,0,false,false,2,,13,3,
EC,URDESA,2023-07-01 00:00:00,sábado,12479724,24,100.00 %,cc-DEBIT,24.98,1,Guayaquil,Mi Comisariato MT,-2.1805577,-79.9127762,5,7,,Motorcycle,Super,0,false,false,2,,13,3,
EC,Samborondon Sur,2023-07-01 00:00:00,sábado,12479757,226,88.94 %,cash,17.48,1,Guayaquil,Mi Comisariato MT,-2.131382159279,-79.858998587521,14,9,,Motorcycle,Super,0,false,false,2,,13,3,
EC,Joya Autopista,2023-07-01 00:00:00,sábado,12479759,2,100.00 %,cash,20.43,1,Guayaquil,Rio Store,-2.082518350287,-79.916266053915,0,1,0,Bicycle,Moda,0,false,false,3,,13,8,
EC,URDESA,2023-07-01 00:00:00,sábado,12479810,7,100.00 %,cc-DEBIT,4.2299999999999995,1,Guayaquil,Medicity,-2.153219315893,-79.920976348221,0,2,0,Motorcycle,Farmacia,0,false,false,2,true,13,4,3.2
EC,ALBORADA,2023-07-01 00:00:00,sábado,12479813,530,96.60 %,cc-credit,13.640000000000002,2,Guayaquil,Farmacias 911,-2.136071822608,-79.911825489327,3,0,,Bicycle,Farmacia,0,false,false,2,,13,4,
EC,URDESA,2023-07-01 00:00:00,sábado,12479831,8,100.00 %,cc-DEBIT,4.18,1,Guayaquil,Mi Comisariato MT,-2.208114523941,-79.911925569177,21,2,,Motorcycle,Super,2,false,false,5,,13,8,
EC,Sur de Guayaquil,2023-07-01 00:00:00,sábado,12479863,266,93.61 %,cc-DEBIT,11.79,5,Guayaquil,Kywi,-2.229863993369,-79.903509132564,4,,0,Bicycle,Hogar,0,true,false,1,,13,1,
EC,Vía la Costa,2023-07-01 00:00:00,sábado,12479864,7,100.00 %,cc-DEBIT,23.29,3,Guayaquil,Mi Comisariato MT,-2.200980773216,-79.926737733185,14,17,,Motorcycle,Super,0,false,false,4,,13,7,
EC,Vía la Costa,2023-07-01 00:00:00,sábado,12479868,545,98.35 %,cc-credit,15.889999999999999,4,Guayaquil,Mi Comisariato MT,-2.158036504725,-79.94684189558,5,12,,Motorcycle,Super,0,false,false,2,,13,5,
EC,Samborondon Sur,2023-07-01 00:00:00,sábado,12479909,650,96.92 %,cc-DEBIT,12.25,3,Guayaquil,Mi Comisariato MT,-2.127319173054,-79.873139248705,9,8,,Motorcycle,Super,0,false,false,2,,13,5,
EC,URDESA,2023-07-01 00:00:00,sábado,12479936,147,99.32 %,cash,16.23,4,Guayaquil,Listo,-2.1425206,-79.894199,3,11,,Motorcycle,Express,0,false,false,2,,13,3,
EC,Samborondon Sur,2023-07-01 00:00:00,sábado,12479979,159,99.37 %,cc-DEBIT,40.14,1,Guayaquil,El Bodegón,-2.119427018454,-79.872501920411,0,1,0,Motorcycle,Licores,0,false,false,3,,13,8,
EC,Sur de Guayaquil,2023-07-01 00:00:00,sábado,12480004,83,97.59 %,cc-credit,16.43,2,Guayaquil,Listo,-2.234788831881,-79.896374197045,7,6,,Car,Express,0,false,false,1,,13,2,
EC,Samborondon Sur,2023-07-01 00:00:00,sábado,12480026,436,97.02 %,cc-credit,15.54,7,Guayaquil,Mi Comisariato MT,-2.173952752446,-79.879768230021,11,10,,Bicycle,Super,1,false,false,4,,13,8,
EC,ALBORADA,2023-07-01 00:00:00,sábado,12480031,106,96.23 %,cash,6.940000000000001,6,Guayaquil,Turbo X,-2.1283188,-79.8935815,,0,,Motorcycle,TurboX,2,true,false,1,,13,4,
EC,Parque California,2023-07-01 00:00:00,sábado,12480090,27,100.00 %,cc-credit,2.15,4,Guayaquil,Fernandez,-2.093788209339,-79.923192858696,6,0,0,Motorcycle,Especializada,0,false,false,2,true,13,2,6.3
EC,Sur de Guayaquil,2023-07-01 00:00:00,sábado,12480109,16,100.00 %,cash,1.8900000000000001,1,Guayaquil,Rio Store,-2.211999158945,-79.91368509829,0,3,0,Motorcycle,Moda,0,true,false,4,true,13,10,1.85
EC,Samborondon Sur,2023-07-01 00:00:00,sábado,12480188,373,98.39 %,cc-DEBIT,14.819999999999999,1,Guayaquil,Pharmacys,-2.1265953,-79.8729087,3,0,,Motorcycle,Farmacia,0,false,false,3,,13,4,
